Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-11 00:00:00-04:00,120.99992773077977,121.08522130896714,119.95654936765875,120.51394653320312,21958000,0.0,0.0
2021-06-14 00:00:00-04:00,120.61611526440987,121.44228719469659,119.90896239653654,121.4417953491211,22098000,0.0,0.0
2021-06-15 00:00:00-04:00,121.44624948123858,121.76908177598153,120.06367916664863,120.42420196533203,21562000,0.0,0.0
2021-06-16 00:00:00-04:00,120.5754470648677,120.88687610628577,118.49068020896921,119.78250122070312,26472000,0.0,0.0
2021-06-17 00:00:00-04:00,119.70812106140869,121.51815815207105,119.51223788888802,120.74554443359375,25842000,0.0,0.0
2021-06-18 00:00:00-04:00,120.37212004101573,120.60618554839238,119.03120533837755,119.12641906738281,46116000,0.0,0.0
2021-06-21 00:00:00-04:00,119.51274587072837,120.99995077102841,118.91567557601743,120.8139877319336,27414000,0.0,0.0
2021-06-22 00:00:00-04:00,120.75198140176597,121.39665468442757,120.07160770069062,121.32772064208984,22390000,0.0,0.0
2021-06-23 00:00:00-04:00,121.09266658134959,122.08645184131146,120.83579457394919,121.12589263916016,19148000,0.0,0.0
2021-06-24 00:00:00-04:00,121.69419186972272,122.04677701360374,121.29747683144915,121.49583435058594,21362000,0.0,0.0
2021-06-25 00:00:00-04:00,120.99993398696205,121.62774832820787,120.5685022175003,121.50426483154297,34594000,0.0,0.0
2021-06-28 00:00:00-04:00,121.67287369057478,121.77850698140655,120.4103137257864,121.53154754638672,28526000,0.0,0.0
2021-06-29 00:00:00-04:00,121.66495039428926,122.01257928283053,120.69347970676894,121.27021026611328,23108000,0.0,0.0
2021-06-30 00:00:00-04:00,120.99446924769488,121.25482198698087,120.35971614839114,121.08869171142578,24474000,0.0,0.0
2021-07-01 00:00:00-04:00,120.72718855138434,121.58212203987887,120.53527798763021,121.4407958984375,18110000,0.0,0.0
2021-07-02 00:00:00-04:00,122.14050574564968,124.37602688380984,122.0507477211,124.23072814941406,25982000,0.0,0.0
2021-07-06 00:00:00-04:00,124.61852879829608,125.39164190205774,123.56126516970392,125.15559387207031,26404000,0.0,0.0
2021-07-07 00:00:00-04:00,126.11962731057842,126.240621316996,125.1188956447412,125.43726348876953,24060000,0.0,0.0
2021-07-08 00:00:00-04:00,123.0093289727932,124.56595957690325,123.005363941043,124.01898193359375,23790000,0.0,0.0
2021-07-09 00:00:00-04:00,124.00014669515204,124.70382636334314,123.53052498165191,124.4896011352539,18632000,0.0,0.0
2021-07-12 00:00:00-04:00,125.14369092382793,126.02788545144588,124.581337423186,125.93465423583984,17668000,0.0,0.0
2021-07-13 00:00:00-04:00,125.99712795199184,127.00777214039663,125.63611333534345,126.29764556884766,19240000,0.0,0.0
2021-07-14 00:00:00-04:00,126.90909397847128,128.26638333995623,126.86594777508958,127.18580627441406,23742000,0.0,0.0
2021-07-15 00:00:00-04:00,127.59444156322091,127.64501842152565,125.49280814322165,125.96391296386719,24218000,0.0,0.0
2021-07-16 00:00:00-04:00,126.61652699799224,126.76380826577638,125.1194020146952,125.92920684814453,20424000,0.0,0.0
2021-07-19 00:00:00-04:00,125.05591587763702,125.17047048995204,122.49259846899817,123.55680847167969,27968000,0.0,0.0
2021-07-20 00:00:00-04:00,124.49851812065599,126.00159811872851,123.33117189440424,125.17493438720703,26312000,0.0,0.0
2021-07-21 00:00:00-04:00,125.09956240900131,126.55007557282694,124.99046349148195,126.50346374511719,20746000,0.0,0.0
2021-07-22 00:00:00-04:00,126.79602416530378,127.4297860202273,126.4538510284207,127.36878204345703,14302000,0.0,0.0
2021-07-23 00:00:00-04:00,129.36133455179797,132.30550704776215,128.73650906326645,131.92465209960938,41506000,0.0,0.0
2021-07-26 00:00:00-04:00,132.2355886482273,133.13663460885186,131.2169991619108,132.93629455566406,30572000,0.0,0.0
2021-07-27 00:00:00-04:00,133.1500131960715,133.29729444563313,129.0375036233096,130.8187713623047,54710000,0.0,0.0
2021-07-28 00:00:00-04:00,135.1946241311871,137.16335335815197,134.16860398036314,134.97840881347656,95130000,0.0,0.0
2021-07-29 00:00:00-04:00,135.03393383670254,135.54074659888502,134.43191491467985,134.66448974609375,31716000,0.0,0.0
2021-07-30 00:00:00-04:00,133.92807412606015,134.19536566595704,133.1544692717714,133.62210083007812,25576000,0.0,0.0
2021-08-02 00:00:00-04:00,134.00942969336194,134.22712811804664,132.69727646334016,133.74908447265625,21634000,0.0,0.0
2021-08-03 00:00:00-04:00,134.02725111270541,134.61935743991575,132.2266425296642,134.51820373535156,20762000,0.0,0.0
2021-08-04 00:00:00-04:00,134.24001564188015,134.53755950866824,133.38458270000555,134.01785278320312,19676000,0.0,0.0
2021-08-05 00:00:00-04:00,134.56829449236173,135.23231626590845,133.74063191754414,135.13461303710938,17870000,0.0,0.0
2021-08-06 00:00:00-04:00,134.92681801926122,135.35378528959424,134.10163752154108,134.62579345703125,20488000,0.0,0.0
2021-08-09 00:00:00-04:00,134.82816095664558,136.0594850166339,134.23009186471586,135.7906951904297,17760000,0.0,0.0
2021-08-10 00:00:00-04:00,136.21618040832792,136.64316290986423,135.2466997947702,135.68557739257812,19414000,0.0,0.0
2021-08-11 00:00:00-04:00,136.05699411421284,136.55387918721985,135.15444996704406,135.16189575195312,15352000,0.0,0.0
2021-08-12 00:00:00-04:00,134.86087941942685,136.17453085667606,134.3153999728154,136.06939697265625,16506000,0.0,0.0
2021-08-13 00:00:00-04:00,136.12491636761754,136.72645098219778,135.90969991008646,136.59849548339844,15948000,0.0,0.0
2021-08-16 00:00:00-04:00,136.39768127335614,137.22832524277518,134.1899301812805,137.17575073242188,22384000,0.0,0.0
2021-08-17 00:00:00-04:00,136.62082272063034,137.1320999211298,134.96649653381414,135.54124450683594,21716000,0.0,0.0
2021-08-18 00:00:00-04:00,135.381094351041,135.98064658270377,134.21225730986575,134.33871459960938,19258000,0.0,0.0
2021-08-19 00:00:00-04:00,133.33351970472108,135.23479811345257,133.1495391773479,134.56781005859375,21782000,0.0,0.0
2021-08-20 00:00:00-04:00,134.8851768373789,136.42643919078785,134.1413247592316,136.30296325683594,31194000,0.0,0.0
2021-08-23 00:00:00-04:00,136.83853312618544,139.71971902868404,136.47950099945666,138.8935546875,28454000,0.0,0.0
2021-08-24 00:00:00-04:00,139.45886528917006,140.9153334065435,139.1881081082897,140.10354614257812,19268000,0.0,0.0
2021-08-25 00:00:00-04:00,140.4640639174662,141.02393547801682,140.21711205572637,140.91433715820312,15848000,0.0,0.0
2021-08-26 00:00:00-04:00,140.58802387845228,141.2500479016059,140.19824011481427,140.28106689453125,20610000,0.0,0.0
2021-08-27 00:00:00-04:00,140.49133697664018,143.3278934785733,140.3371093469741,142.8235626220703,28780000,0.0,0.0
2021-08-30 00:00:00-04:00,143.21629858007987,144.77393543856923,142.98124183306933,143.40524291992188,24434000,0.0,0.0
2021-08-31 00:00:00-04:00,143.9572070200469,143.98149662462504,143.09830844171228,143.51138305664062,22448000,0.0,0.0
2021-09-01 00:00:00-04:00,143.81142832765025,145.05514705269138,143.69588243602325,144.02516174316406,21936000,0.0,0.0
2021-09-02 00:00:00-04:00,144.02566128157488,144.3266708148388,142.01130366892733,142.1124725341797,32342000,0.0,0.0
2021-09-03 00:00:00-04:00,141.90763889729274,142.9733244158988,141.23320515681903,142.5612335205078,19850000,0.0,0.0
2021-09-07 00:00:00-04:00,142.65543520513765,143.37994628303565,142.44170186442759,143.0977783203125,20124000,0.0,0.0
2021-09-08 00:00:00-04:00,142.91875102066,143.2162796735161,141.82776218116877,142.51309204101562,18344000,0.0,0.0
2021-09-09 00:00:00-04:00,142.66142436593762,143.12757293783594,142.00386461498047,142.3643798828125,15314000,0.0,0.0
2021-09-10 00:00:00-04:00,143.030343356749,143.53220739667623,139.58433740573318,139.72120666503906,36840000,0.0,0.0
2021-09-13 00:00:00-04:00,140.7859002496474,141.77820242843924,140.09214075232128,141.165771484375,22094000,0.0,0.0
2021-09-14 00:00:00-04:00,141.82332937621524,142.18782475783476,140.5880403778888,141.3760223388672,19674000,0.0,0.0
2021-09-15 00:00:00-04:00,141.60117640739975,143.2664141950181,140.18885318248124,143.24559020996094,27408000,0.0,0.0
2021-09-16 00:00:00-04:00,142.77049372933465,143.1171313122396,141.23419535655154,142.4327850341797,26190000,0.0,0.0
2021-09-17 00:00:00-04:00,141.858059023679,142.27411498980177,139.31854675119118,139.64584350585938,53384000,0.0,0.0
2021-09-20 00:00:00-04:00,137.028942390243,137.86056989011584,135.2045285382964,137.58236694335938,46518000,0.0,0.0
2021-09-21 00:00:00-04:00,138.60392895402697,138.86378985932566,137.14449465996216,137.893310546875,25332000,0.0,0.0
2021-09-22 00:00:00-04:00,138.1620970935906,139.73211352931875,137.41576307062647,139.13356018066406,25056000,0.0,0.0
2021-09-23 00:00:00-04:00,139.83179860304818,140.534986416547,139.25060362210317,140.0584259033203,20952000,0.0,0.0
2021-09-24 00:00:00-04:00,139.38645403348636,141.16377175943416,139.091392141108,141.04920959472656,22984000,0.0,0.0
2021-09-27 00:00:00-04:00,139.65029458618613,140.77500156753678,138.91933644415815,139.9156036376953,21882000,0.0,0.0
2021-09-28 00:00:00-04:00,137.51839213084114,137.95627081170986,134.2504042886669,134.716552734375,45772000,0.0,0.0
2021-09-29 00:00:00-04:00,135.85714754159193,136.02675103167505,132.76769140885952,133.25218200683594,30848000,0.0,0.0
2021-09-30 00:00:00-04:00,133.16094144275186,134.43143155227392,132.46121921545426,132.58023071289062,37996000,0.0,0.0
2021-10-01 00:00:00-04:00,133.3454089668454,135.78823199119176,132.9739823084811,135.42373657226562,35360000,0.0,0.0
2021-10-04 00:00:00-04:00,134.845991044881,134.845991044881,129.97575169598792,132.56385803222656,51202000,0.0,0.0
2021-10-05 00:00:00-04:00,132.94224164734214,136.09964809191845,132.94224164734214,134.90798950195312,32404000,0.0,0.0
2021-10-06 00:00:00-04:00,133.64542025587158,136.62082849904496,133.44706273306846,136.43734741210938,24364000,0.0,0.0
2021-10-07 00:00:00-04:00,137.75347740127893,138.89405973958108,137.51445558203253,138.08375549316406,25110000,0.0,0.0
2021-10-08 00:00:00-04:00,138.43286154368056,139.180678709359,138.0763113266695,138.63966369628906,26526000,0.0,0.0
2021-10-11 00:00:00-04:00,138.15019117218512,139.55854921153343,137.72072679461957,137.77528381347656,17954000,0.0,0.0
2021-10-12 00:00:00-04:00,138.33665033617203,138.3634370023765,134.64714270868552,135.33050537109375,36332000,0.0,0.0
2021-10-13 00:00:00-04:00,136.27619065855683,136.86879650740957,135.39993366753524,136.4542236328125,19654000,0.0,0.0
2021-10-14 00:00:00-04:00,138.33070229242213,140.17892171906655,137.68702021920703,139.99395751953125,31894000,0.0,0.0
2021-10-15 00:00:00-04:00,140.45366783413928,140.55631979319722,139.60121618297967,140.2091827392578,30274000,0.0,0.0
2021-10-18 00:00:00-04:00,139.92006032333015,141.62546275603327,139.9131139513097,141.60760498046875,20396000,0.0,0.0
2021-10-19 00:00:00-04:00,142.2121299993637,142.48488486692986,141.43109432493534,142.0628662109375,20164000,0.0,0.0
2021-10-20 00:00:00-04:00,142.1630420742844,142.36934482672316,140.2176186204073,140.60690307617188,23288000,0.0,0.0
2021-10-21 00:00:00-04:00,140.6068856243596,140.99072189641535,139.3482906803263,140.72293090820312,26292000,0.0,0.0
2021-10-22 00:00:00-04:00,138.00935869132704,139.43061082473707,134.94072652552163,136.4388427734375,50588000,0.0,0.0
2021-10-25 00:00:00-04:00,136.42246503075222,136.86877322103567,134.31388545894404,136.3203125,34412000,0.0,0.0
2021-10-26 00:00:00-04:00,138.12193563067672,138.93470665883544,137.17079709217552,138.16656494140625,49236000,0.0,0.0
2021-10-27 00:00:00-04:00,138.26227904833755,147.43149181607174,138.26227904833755,145.01893615722656,85782000,0.0,0.0
2021-10-28 00:00:00-04:00,145.92842739017055,145.95173330507313,143.44147439811337,144.65345764160156,36206000,0.0,0.0
2021-10-29 00:00:00-04:00,143.8887552596137,147.02682046055673,143.46377046547764,146.83242797851562,43320000,0.0,0.0
2021-11-01 00:00:00-04:00,146.8324309481015,146.8324309481015,142.05143515277334,142.32070922851562,46924000,0.0,0.0
2021-11-02 00:00:00-04:00,143.39436697063186,145.4072262525026,143.15236379198146,144.24037170410156,33482000,0.0,0.0
2021-11-03 00:00:00-04:00,144.70452437779974,145.4667336808486,143.405764521186,145.3963165283203,27494000,0.0,0.0
2021-11-04 00:00:00-04:00,145.9185032328249,148.50612573337082,145.1086983387751,147.05213928222656,38412000,0.0,0.0
2021-11-05 00:00:00-04:00,147.9467383281665,149.0952508155655,146.98222150325446,147.63185119628906,38354000,0.0,0.0
2021-11-08 00:00:00-05:00,148.59682386943936,149.38035641071258,147.21375439543775,147.80934143066406,23052000,0.0,0.0
2021-11-09 00:00:00-05:00,148.00972059814333,148.60629148213926,146.03800993877508,147.6977996826172,19530000,0.0,0.0
2021-11-10 00:00:00-05:00,146.29090824279103,146.85624308458767,143.35269859682205,144.69757080078125,29970000,0.0,0.0
2021-11-11 00:00:00-05:00,145.28870535866426,146.32613634452161,144.40698511974696,144.57162475585938,16518000,0.0,0.0
2021-11-12 00:00:00-05:00,145.4136656401591,147.62986135268545,144.219040793597,147.45925903320312,22360000,0.0,0.0
2021-11-15 00:00:00-05:00,147.67991725355816,148.32359927216987,146.36528227383033,147.23509216308594,23508000,0.0,0.0
2021-11-16 00:00:00-05:00,146.93509022325514,147.5430567260628,146.10494573454355,146.66383361816406,18904000,0.0,0.0
2021-11-17 00:00:00-05:00,146.81407891963306,147.34171568581732,146.0330433290407,146.8334197998047,19594000,0.0,0.0
2021-11-18 00:00:00-05:00,147.0263355590037,149.3461667867612,146.67226728662533,148.61024475097656,35608000,0.0,0.0
2021-11-19 00:00:00-05:00,148.7460854096611,149.72897425737744,147.67841753712597,147.7056884765625,33682000,0.0,0.0
2021-11-22 00:00:00-05:00,148.10838258410493,148.6013025990791,144.94949337082977,145.10272216796875,30594000,0.0,0.0
2021-11-23 00:00:00-05:00,144.95495136652673,145.45779912839131,142.93366287312807,144.5869903564453,27218000,0.0,0.0
2021-11-24 00:00:00-05:00,144.2810105888424,145.0506504792178,143.18953724894834,144.92221069335938,18040000,0.0,0.0
2021-11-26 00:00:00-05:00,143.16523224151518,143.3725186493825,140.67977786294543,141.01748657226562,30470000,0.0,0.0
2021-11-29 00:00:00-05:00,142.81958339759728,145.098250620001,142.71395011842046,144.33753967285156,32596000,0.0,0.0
2021-11-30 00:00:00-05:00,143.81981989380787,144.80319311094968,140.44075042064517,140.7343292236328,42068000,0.0,0.0
2021-12-01 00:00:00-05:00,142.8195956469263,144.75410739029755,139.75691130496085,139.895263671875,34020000,0.0,0.0
2021-12-02 00:00:00-05:00,140.09213056944827,142.68520065080236,139.06511173639353,141.7940673828125,29194000,0.0,0.0
2021-12-03 00:00:00-05:00,142.50320033510963,143.21630064924545,139.15090244069415,140.83746337890625,41230000,0.0,0.0
2021-12-06 00:00:00-05:00,141.86795825434288,142.67329857712156,139.00114949695094,141.9815216064453,30618000,0.0,0.0
2021-12-07 00:00:00-05:00,144.40304162342147,146.32169372189264,144.03706304874623,146.0623321533203,32240000,0.0,0.0
2021-12-08 00:00:00-05:00,146.3866264476649,147.1766061373384,145.20589435210303,146.97178649902344,24270000,0.0,0.0
2021-12-09 00:00:00-05:00,146.38117245241173,147.8778055616714,145.9090763713213,146.42828369140625,23270000,0.0,0.0
2021-12-10 00:00:00-05:00,147.48109073076458,147.7563124081406,145.5014499291834,146.78831481933594,24458000,0.0,0.0
2021-12-13 00:00:00-05:00,146.57007966602828,146.7570414903442,144.32464606078113,144.63111877441406,27070000,0.0,0.0
2021-12-14 00:00:00-05:00,142.7878299948769,143.2956263562298,140.0573916771904,142.72732543945312,38446000,0.0,0.0
2021-12-15 00:00:00-05:00,142.23342665334246,145.51827360710053,140.51661343560883,145.24057006835938,36370000,0.0,0.0
2021-12-16 00:00:00-05:00,145.96410864255435,146.46645697869997,142.42981251292935,143.26095581054688,33650000,0.0,0.0
2021-12-17 00:00:00-05:00,141.33188874138816,142.65545262972856,140.1417284945182,140.56324768066406,50416000,0.0,0.0
2021-12-20 00:00:00-05:00,138.85239100741393,140.61235063263806,138.17895606354023,140.4462127685547,27192000,0.0,0.0
2021-12-21 00:00:00-05:00,140.88905801007334,142.68968194664052,139.35077693447047,142.2964324951172,28756000,0.0,0.0
2021-12-22 00:00:00-05:00,141.89474965551238,145.2991078691126,141.89474965551238,145.2147979736328,26322000,0.0,0.0
2021-12-23 00:00:00-05:00,145.29909901208103,147.028306818594,145.25148836497797,145.71218872070312,26384000,0.0,0.0
2021-12-27 00:00:00-05:00,146.0488961608223,147.12797496363228,145.96310316847794,146.69406127929688,15976000,0.0,0.0
2021-12-28 00:00:00-05:00,147.02087190142421,147.08335898865232,144.85726596471994,145.4845733642578,18200000,0.0,0.0
2021-12-29 00:00:00-05:00,145.44242309096177,146.208597395199,144.45360165448406,145.4528350830078,17788000,0.0,0.0
2021-12-30 00:00:00-05:00,145.49151435657527,146.09254961389885,144.79775486353165,145.00205993652344,15688000,0.0,0.0
2021-12-31 00:00:00-05:00,144.85278953169095,145.49597213944008,143.66461181640625,143.66461181640625,18136000,0.0,0.0
2022-01-03 00:00:00-05:00,143.86594988262885,144.65543012836076,142.53495522830957,143.802978515625,28646000,0.0,0.0
2022-01-04 00:00:00-05:00,144.2041576289817,145.2842353697018,142.53843558316575,143.21583557128906,28400000,0.0,0.0
2022-01-05 00:00:00-05:00,143.23614798069272,143.3149946024937,136.55933735130031,136.64561462402344,54618000,0.0,0.0
2022-01-06 00:00:00-05:00,135.8754787528965,138.79286404298605,135.43908316933738,136.6183319091797,37348000,0.0,0.0
2022-01-07 00:00:00-05:00,137.01308839091683,137.31361360301065,134.6535916733449,135.8938446044922,29760000,0.0,0.0
2022-01-10 00:00:00-05:00,133.97072480010584,137.68155536055949,132.07291243739996,137.53277587890625,44408000,0.0,0.0
2022-01-11 00:00:00-05:00,136.87572990846158,139.06662188460535,135.57200624477076,138.59054565429688,28730000,0.0,0.0
2022-01-12 00:00:00-05:00,139.9929457226333,141.4390018146242,139.54118939726052,140.27114868164062,26108000,0.0,0.0
2022-01-13 00:00:00-05:00,140.37977039221903,141.67904485341882,137.27443890098434,137.45098876953125,31436000,0.0,0.0
2022-01-14 00:00:00-05:00,135.9553241572003,139.5883072001904,135.87549384235362,138.33714294433594,29662000,0.0,0.0
2022-01-18 00:00:00-05:00,135.05874499682633,136.00740156008052,134.32828625328975,134.88319396972656,34872000,0.0,0.0
2022-01-19 00:00:00-05:00,135.40439065709728,136.82862410530518,133.90875636510398,134.00892639160156,28648000,0.0,0.0
2022-01-20 00:00:00-05:00,135.1331212999803,136.49784887181025,131.8745463034307,132.21473693847656,29908000,0.0,0.0
2022-01-21 00:00:00-05:00,131.5066158303364,133.7599798995472,129.02016235439484,129.28298950195312,55652000,0.0,0.0
2022-01-24 00:00:00-05:00,124.94533645029941,130.1275124017033,123.47945498392451,129.73178100585938,76622000,0.0,0.0
2022-01-25 00:00:00-05:00,127.68468965184117,128.3382842647663,125.46354548795776,125.89447784423828,46960000,0.0,0.0
2022-01-26 00:00:00-05:00,130.04418655853962,131.9097642410679,126.09978210305361,128.17364501953125,49130000,0.0,0.0
2022-01-27 00:00:00-05:00,130.22766790037994,131.56510941651305,127.87560201075176,127.94751739501953,31950000,0.0,0.0
2022-01-28 00:00:00-05:00,128.59613680815025,132.2633368035548,127.43176448871137,132.25787353515625,34362000,0.0,0.0
2022-01-31 00:00:00-05:00,133.06225920242,134.3625173657848,131.1257647038749,134.19439697265625,39986000,0.0,0.0
2022-02-01 00:00:00-05:00,136.466592286511,136.66346669345492,133.2670388818161,136.51568603515625,68644000,0.0,0.0
2022-02-02 00:00:00-05:00,150.01017866907893,150.3042417927189,144.32963459516995,146.7868194580078,123200000,0.0,0.0
2022-02-03 00:00:00-05:00,144.5111067615448,148.44806509169965,141.49601822201203,141.9170379638672,71518000,0.0,0.0
2022-02-04 00:00:00-05:00,142.26864026795846,143.68741021845733,139.36315001999446,142.11837768554688,57998000,0.0,0.0
2022-02-07 00:00:00-05:00,143.06754453763955,143.06754453763955,137.76139385139092,138.0599365234375,54974000,0.0,0.0
2022-02-08 00:00:00-05:00,137.88685780823388,138.85237322389543,135.89085796988192,138.2563018798828,54284000,0.0,0.0
2022-02-09 00:00:00-05:00,139.80799308806806,141.35620183871598,139.03785374463664,140.43133544921875,40144000,0.0,0.0
2022-02-10 00:00:00-05:00,138.55830248421256,140.3246936120616,136.82611353380625,137.48367309570312,39330000,0.0,0.0
2022-02-11 00:00:00-05:00,137.46387619119915,138.01580259283259,132.30648944702975,133.1817626953125,39958000,0.0,0.0
2022-02-14 00:00:00-05:00,132.16415735662878,135.18271167288583,132.16415735662878,134.41505432128906,34302000,0.0,0.0
2022-02-15 00:00:00-05:00,136.4427979327925,136.9763973849014,134.7081419187358,135.4886932373047,26680000,0.0,0.0
2022-02-16 00:00:00-05:00,135.52638804007637,136.9540871557712,133.81800399557383,136.60894775390625,25022000,0.0,0.0
2022-02-17 00:00:00-05:00,135.12617731893766,135.98954027468156,131.39254001045595,131.45254516601562,38950000,0.0,0.0
2022-02-18 00:00:00-05:00,132.37292423632954,132.97099324127743,129.1292409403073,129.33404541015625,45620000,0.0,0.0
2022-02-22 00:00:00-05:00,128.77369451228557,131.09699145275212,127.17242689104972,128.74940490722656,44990000,0.0,0.0
2022-02-23 00:00:00-05:00,130.56934576146136,130.9685427450542,126.48212435927555,126.54212951660156,32786000,0.0,0.0
2022-02-24 00:00:00-05:00,123.92923223959937,131.90977476291786,123.92923223959937,131.60330200195312,54456000,0.0,0.0
2022-02-25 00:00:00-05:00,132.4572527893111,134.16265544616002,130.67150526556998,133.35731506347656,36406000,0.0,0.0
2022-02-28 00:00:00-05:00,131.95935360321266,134.6387009971114,131.5055996259116,133.9499053955078,38864000,0.0,0.0
2022-03-01 00:00:00-05:00,133.77287444721637,135.13858587625842,132.1264932248051,132.9625701904297,26496000,0.0,0.0
2022-03-02 00:00:00-05:00,133.52443917740345,134.15372912259033,131.9806947822643,133.46839904785156,23520000,0.0,0.0
2022-03-03 00:00:00-05:00,134.8950837847723,135.32106741558047,131.93505144439177,132.80189514160156,24604000,0.0,0.0
2022-03-04 00:00:00-05:00,131.83788309122372,132.75430495921202,129.26910212432648,130.8252410888672,30430000,0.0,0.0
2022-03-07 00:00:00-05:00,130.41017325885227,130.65514261832865,125.25973295853518,125.3425521850586,45112000,0.0,0.0
2022-03-08 00:00:00-05:00,125.21510386863837,130.1741178832379,124.64432087127925,126.0625991821289,40428000,0.0,0.0
2022-03-09 00:00:00-05:00,130.17409924594682,132.63922887603567,128.83565901257037,132.32630920410156,37026000,0.0,0.0
2022-03-10 00:00:00-05:00,130.19000303239358,132.17955633727135,129.83940035172492,131.34396362304688,27102000,0.0,0.0
2022-03-11 00:00:00-05:00,132.39426221843516,132.698752456179,128.56888416798853,128.80592346191406,31526000,0.0,0.0
2022-03-14 00:00:00-04:00,129.18232020379136,129.34001346575886,124.2481025769408,124.9185562133789,38812000,0.0,0.0
2022-03-15 00:00:00-04:00,125.93513042039176,128.79004377353704,124.68992141435149,128.138916015625,30920000,0.0,0.0
2022-03-16 00:00:00-04:00,129.66136979641874,132.24004824775446,127.6792471066061,132.18798828125,35576000,0.0,0.0
2022-03-17 00:00:00-04:00,132.05755123913005,132.98141880336502,131.10144887364655,132.7418975830078,28264000,0.0,0.0
2022-03-18 00:00:00-04:00,132.33078043484574,135.1271719338952,131.17433810969047,135.0096435546875,44566000,0.0,0.0
2022-03-21 00:00:00-04:00,135.04735863307442,135.92659703128163,132.99333557553928,134.98587036132812,26832000,0.0,0.0
2022-03-22 00:00:00-04:00,134.9858461376951,139.89378371835335,134.9858461376951,138.72146606445312,35496000,0.0,0.0
2022-03-23 00:00:00-04:00,137.56551524552734,138.44425402347676,136.70513365586095,137.1420135498047,25154000,0.0,0.0
2022-03-24 00:00:00-04:00,138.058933800913,140.458110844999,136.62132231474047,140.4114990234375,26396000,0.0,0.0
2022-03-25 00:00:00-04:00,140.7526772850465,140.87070507937713,138.59203769066454,140.5116729736328,24126000,0.0,0.0
2022-03-28 00:00:00-04:00,139.74550107592432,140.83847267217368,138.66542339972597,140.29595947265625,35050000,0.0,0.0
2022-03-29 00:00:00-04:00,141.47820601311636,142.6148082235357,140.87418935059165,141.3373565673828,34318000,0.0,0.0
2022-03-30 00:00:00-04:00,141.29221863890226,141.55058130392723,140.43926771554987,140.77499389648438,19884000,0.0,0.0
2022-03-31 00:00:00-04:00,140.88855215145054,140.9431091731122,137.88488921822,137.9275360107422,37524000,0.0,0.0
2022-04-01 00:00:00-04:00,138.35645243068979,139.3194857828398,137.17372307519005,139.00161743164062,25942000,0.0,0.0
2022-04-04 00:00:00-04:00,139.20795791982718,142.53396895874045,139.16034726925992,141.79953002929688,25942000,0.0,0.0
2022-04-05 00:00:00-04:00,141.69786404034355,141.81835862566132,139.23175060773136,139.43853759765625,21418000,0.0,0.0
2022-04-06 00:00:00-04:00,137.61261036383607,138.21810996580516,134.40611087205892,135.4286651611328,32468000,0.0,0.0
2022-04-07 00:00:00-04:00,134.89507649085877,136.04012309209003,133.12718701050363,134.7745819091797,26234000,0.0,0.0
2022-04-08 00:00:00-04:00,134.47208496943966,134.5578779659387,131.87554910979466,132.19491577148438,25142000,0.0,0.0
2022-04-11 00:00:00-04:00,130.7429256647374,131.0097178490168,127.61378885750443,127.76751708984375,36884000,0.0,0.0
